date,chapter,new_students,active_events,region,notes
2025-09-11 16:08:34.156641,Phoenix,17,0,Northern AZ,
2025-08-31 16:08:34.156648,Tucson,10,0,Southwest,
2025-08-26 16:08:34.156652,Yuma,5,1,Northern AZ,
2025-09-12 16:08:34.156640,Flagstaff,8,2,Southwest,
2025-09-03 16:08:34.156646,Flagstaff,16,0,Southwest,
2025-09-11 16:08:34.156641,PHX,8,2,Northern AZ,
2025-08-26 16:08:34.156652,Phoenix,12,0,Southwest,
2025-09-07 16:08:34.156644,Yuma,14,1,Northern AZ,
2025-09-01 16:08:34.156647,Tucson,8,1,Northern AZ,
2025-08-31 16:08:34.156648,Tucson,10,2,Northern AZ,
2025-08-26 16:08:34.156652,Yuma,??,0,Northern AZ,
2025-09-12 16:08:34.156640,Phoenix,9,1,Northern AZ,
2025-08-20 16:08:34.156655,Flagstaff,12,1,Northern AZ,
2025-08-23 16:08:34.156653,Flagstaff,11,1,Southwest,
2025-08-31 16:08:34.156648,Yuma,13,0,Northern AZ,
2025-08-15 00:00:00.000000,Flagstaff,13,2,Northern AZ,
2025-08-25 16:08:34.156652,Yuma,17,0,Southwest,
2025-08-25 16:08:34.156652,Yuma,15,2,Southwest,
2025-08-30 16:08:34.156649,Yuma,6,2,Northern AZ,
2025-08-29 16:08:34.156650,Flagstaff,11,0,Southwest,
2025-09-10 16:08:34.156642,Tucson,12,2,SW,
2025-09-06 16:08:34.156644,Flagstaff,12,0,Northern AZ,
2025-09-12 16:08:34.156640,Flagstaff,19,0,Northern AZ,
2025-09-15 16:08:34.156632,Yuma,13,0,Southwest,
2025-09-10 16:08:34.156642,Flagstaff,6,1,Northern AZ,
2025-09-15 16:08:34.156632,Yuma,10,1,Southwest,
2025-08-29 16:08:34.156650,Yuma,14,2,Southwest,
2025-08-28 16:08:34.156650,Flagstaff,18,0,Northern AZ,
2025-09-11 16:08:34.156641,Flagstaff,13,0,Southwest,
2025-09-13 16:08:34.156639,Yuma,14,1,Southwest,
