Week,Banners,Buttons,Flyers,Pamphlets,Posters,Stickers
2024-00,0.0,55.0,0.0,34.0,112.0,0.0
2024-01,0.0,0.0,0.0,0.0,0.0,53.0
2024-03,0.0,100.0,0.0,0.0,0.0,0.0
2024-04,0.0,0.0,61.0,19.0,0.0,17.0
2024-05,64.0,0.0,0.0,0.0,0.0,0.0
2024-06,0.0,0.0,21.0,0.0,0.0,0.0
2024-07,20.0,0.0,0.0,0.0,0.0,0.0
2024-08,0.0,0.0,12.0,0.0,0.0,0.0
2024-09,0.0,0.0,0.0,0.0,0.0,79.0
2024-12,0.0,54.0,0.0,0.0,0.0,0.0
2024-13,0.0,0.0,0.0,0.0,0.0,25.0
2024-15,0.0,0.0,91.0,0.0,0.0,0.0
2024-17,0.0,0.0,0.0,0.0,0.0,89.0
2024-19,0.0,0.0,0.0,65.0,0.0,0.0
2024-20,0.0,0.0,73.0,0.0,0.0,0.0
2024-21,0.0,0.0,20.0,0.0,0.0,0.0
2024-23,0.0,68.0,68.0,0.0,0.0,0.0
2024-25,0.0,0.0,0.0,30.0,0.0,0.0
2024-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-27,0.0,0.0,0.0,0.0,0.0,32.0
2024-28,43.0,0.0,14.0,0.0,2.0,0.0
2024-30,40.0,15.0,0.0,0.0,0.0,0.0
2024-31,0.0,0.0,0.0,0.0,55.0,0.0
2024-32,0.0,0.0,0.0,0.0,35.0,62.0
2024-33,0.0,0.0,0.0,55.0,0.0,0.0
2024-34,0.0,0.0,0.0,0.0,0.0,46.0
2024-37,0.0,0.0,100.0,0.0,0.0,0.0
2024-38,0.0,0.0,0.0,4.0,0.0,0.0
2024-40,0.0,0.0,0.0,16.0,0.0,0.0
2024-41,0.0,13.0,0.0,93.0,0.0,0.0
2024-42,0.0,0.0,0.0,0.0,0.0,0.0
2024-43,0.0,0.0,0.0,16.0,0.0,0.0
2024-45,0.0,0.0,92.0,0.0,0.0,49.0
2024-46,0.0,51.0,0.0,0.0,122.0,50.0
2024-47,0.0,0.0,0.0,58.0,0.0,55.0
2024-49,0.0,34.0,0.0,0.0,50.0,0.0
2024-52,1.0,0.0,0.0,0.0,0.0,0.0
2025-01,74.0,0.0,0.0,0.0,0.0,0.0
2025-03,0.0,2.0,0.0,0.0,0.0,0.0
2025-04,0.0,0.0,56.0,0.0,0.0,0.0
2025-05,0.0,0.0,6.0,0.0,0.0,0.0
2025-06,0.0,0.0,0.0,0.0,38.0,0.0
2025-07,0.0,45.0,0.0,0.0,0.0,0.0
2025-08,66.0,0.0,0.0,0.0,56.0,0.0
2025-09,0.0,0.0,0.0,50.0,0.0,0.0
2025-10,0.0,30.0,0.0,0.0,0.0,0.0
2025-11,88.0,0.0,0.0,0.0,0.0,0.0
2025-13,41.0,69.0,0.0,35.0,0.0,0.0
2025-15,0.0,53.0,0.0,0.0,0.0,0.0
2025-16,0.0,0.0,0.0,0.0,0.0,0.0
2025-18,0.0,0.0,0.0,0.0,8.0,0.0
2025-19,0.0,41.0,0.0,0.0,0.0,0.0
2025-20,0.0,0.0,63.0,0.0,0.0,0.0
2025-21,19.0,0.0,0.0,0.0,0.0,0.0
2025-24,0.0,28.0,0.0,0.0,0.0,0.0
2025-26,0.0,0.0,0.0,53.0,0.0,0.0
2025-27,63.0,0.0,0.0,0.0,0.0,0.0
2025-28,0.0,0.0,84.0,0.0,0.0,0.0
2025-29,0.0,0.0,108.0,55.0,63.0,0.0
2025-30,0.0,82.0,93.0,0.0,0.0,0.0
2025-31,0.0,64.0,18.0,0.0,0.0,0.0
2025-35,0.0,0.0,93.0,0.0,0.0,0.0
2025-36,27.0,0.0,0.0,0.0,0.0,41.0
